"Type","Date","Set Time","Title","Amount","Currency","Exchange Rate","Category Group Name","Category","Account","Notes","Labels","Status"
"Expense","2022-09-14 18:48:07","18:48","Fruits","-45.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Transfer","2022-09-14 18:47:56","18:47","Seabank to Gcash","-1000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Seabank","","","Reconciled"
"Transfer","2022-09-14 18:47:56","18:47","Seabank to Gcash","1000.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Expense","2022-09-14 18:47:28","18:47","Scissor, cutter, nail cutter","-55.00","PHP","1.0000000000","Shopping","Household Items/Supplies","GCash","","","Reconciled"
"Expense","2022-09-14 18:47:05","18:47","Groceries","-298.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2022-09-14 12:00:26","12:00","Chowking","-235.00","PHP","1.0000000000","Food","Dine Out","Wallet","","","Reconciled"
"Expense","2022-09-14 11:01:14","11:01","Bulacan to Elbi","-245.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2022-09-13 19:26:21","19:26","Gcash cashout fee","-20.00","PHP","1.0000000000","Bills","Transaction Fees","GCash","","","Reconciled"
"Transfer","2022-09-13 19:26:08","19:26","Gcash to Cash","-900.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Transfer","2022-09-13 19:26:08","19:26","Gcash to Cash","900.00","PHP","1.0000000000","(Transfer)","(Transfer)","Wallet","","","Reconciled"
"Expense","2022-09-13 19:25:52","19:25","Martys, Energen","-32.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2022-09-11 16:03:13","16:03","Daddy","-15.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
"Expense","2022-09-10 19:37:39","19:37","Activewear MNL Shorts","-330.00","PHP","1.0000000000","Shopping","Apparel ","ShopeePay","","","Reconciled"
"Expense","2022-09-10 19:23:35","19:23","Quaker oats","-278.00","PHP","1.0000000000","Food","Food & Drinks","ShopeePay","","","Reconciled"
"Expense","2022-09-10 19:16:45","19:16","Myprotein Impact Whey (1kg)","-1177.00","PHP","1.0000000000","Personal Care","Health & Fitness","ShopeePay","","","Reconciled"
"Income","2022-09-10 11:11:58","11:11","Rune craft and sell","3000.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Transfer","2022-09-10 01:50:04","01:50","Seabank to Shopee Pay","-3000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Seabank","","","Reconciled"
"Transfer","2022-09-10 01:50:04","01:50","Seabank to Shopee Pay","3000.00","PHP","1.0000000000","(Transfer)","(Transfer)","ShopeePay","","","Reconciled"
"Income","2022-09-09 12:22:15","12:22","Maya Rewards","100.00","PHP","1.0000000000","Others","Promos","Maya","","","Reconciled"
"Transfer","2022-09-09 11:34:13","11:34","Zui's cashout","-94.00","PHP","1.0000000000","(Transfer)","(Transfer)","Wallet","","","Reconciled"
"Transfer","2022-09-09 11:34:13","11:34","Zui's cashout","94.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Expense","2022-09-08 17:24:56","17:24","Bon Chon Bibimbowl (Louell's treat)","198.00","PHP","1.0000000000","Food","Dine Out","GCash","","","Reconciled"
"Expense","2022-09-08 17:22:39","17:22","Daddy","-20.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
"Expense","2022-09-07 21:36:33","21:36","Elbi to Bulacan","-267.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2022-09-07 14:17:15","14:17","Bottled water","-13.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2022-09-07 11:39:37","11:39","Bottled water","-40.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Income","2022-09-07 07:44:36","07:44","Rune craft and sell","244.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Expense","2022-09-06 19:35:30","19:35","Bon Chon Bibimbowl","-199.00","PHP","1.0000000000","Food","Dine Out","GCash","","","Reconciled"
"Expense","2022-09-06 19:35:06","19:35","Bench boxer briefs","-389.75","PHP","1.0000000000","Shopping","Apparel ","GCash","","","Reconciled"
"Transfer","2022-09-06 19:34:45","19:34","Seabank to Gcash","-1000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Seabank","","","Reconciled"
"Transfer","2022-09-06 19:34:45","19:34","Seabank to Gcash","1000.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Expense","2022-09-06 13:17:25","13:17","Jeep","-11.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2022-09-05 20:02:34","20:02","Eatsumo","-175.00","PHP","1.0000000000","Food","Dine Out","GCash","","","Reconciled"
"Expense","2022-09-05 17:55:39","17:55","AX Fitness 3 months subscription","-2300.00","PHP","1.0000000000","Personal Care","Health & Fitness","GCash","","","Reconciled"
"Expense","2022-09-05 17:54:43","17:54","Key duplicate","-80.00","PHP","1.0000000000","Shopping","Household Items/Supplies","GCash","","","Reconciled"
"Expense","2022-09-05 17:53:13","17:53","Storage boxes","-219.00","PHP","1.0000000000","Shopping","Household Items/Supplies","GCash","","","Reconciled"
"Transfer","2022-09-04 23:15:32","23:15","Union Bank to Shopee Pay","-1000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Union Bank","","","Reconciled"
"Transfer","2022-09-04 23:15:32","23:15","Union Bank to Shopee Pay","1000.00","PHP","1.0000000000","(Transfer)","(Transfer)","ShopeePay","","","Reconciled"
"Expense","2022-09-04 23:14:54","23:14","Ice","-5.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2022-09-04 23:11:27","23:11","Groceries","-210.50","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2022-09-04 23:11:14","23:11","Groceries","-77.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2022-09-04 23:09:36","23:09","Veggies","-32.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2022-09-04 16:42:22","16:42","Milk Tea","-65.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2022-09-04 16:41:51","16:41","Cooked rice, boiled egg","-25.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2022-09-04 16:41:27","16:41","Fruits","-113.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2022-09-04 16:40:49","16:40","Pillows, plate, face masks","-359.00","PHP","1.0000000000","Shopping","Household Items/Supplies","GCash","","","Reconciled"
"Expense","2022-09-04 16:40:29","16:40","Load","-499.00","PHP","1.0000000000","Bills","Load","GCash","","","Reconciled"
"Expense","2022-09-04 13:12:31","13:12","Load","-94.00","PHP","1.0000000000","Bills","Load","ShopeePay","","","Reconciled"
"Expense","2022-09-04 08:22:40","08:22","Jeep","-38.50","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2022-09-03 18:42:31","18:42","Groceries","-1654.25","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2022-09-03 18:42:07","18:42","Buko Juice","-105.00","PHP","1.0000000000","Food","Dine Out","GCash","","","Reconciled"
"Expense","2022-09-03 18:41:18","18:41","Turks","-255.00","PHP","1.0000000000","Food","Dine Out","GCash","","","Reconciled"
"Expense","2022-09-03 10:27:06","10:27","Landbank e-Payment Portal","-17.00","PHP","1.0000000000","Bills","Transaction Fees","Union Bank","","","Reconciled"
"Expense","2022-09-03 10:25:35","10:25","VetMed dorm fee","-1850.00","PHP","1.0000000000","Bills","Rent","Union Bank","","","Reconciled"
"Expense","2022-09-03 07:27:31","07:27","Round trip to Elbi with mom/dad","-1500.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Income","2022-09-03 07:22:08","07:22","Sukli sa pandesal","48.00","PHP","1.0000000000","Others","Others","Wallet","","","Reconciled"
"Expense","2022-09-03 07:21:36","07:21","Gcash cashout fee","-40.00","PHP","1.0000000000","Bills","Transaction Fees","GCash","","","Reconciled"
"Transfer","2022-09-03 07:21:02","07:21","Gcash to Cash","-2500.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Transfer","2022-09-03 07:21:02","07:21","Gcash to Cash","2500.00","PHP","1.0000000000","(Transfer)","(Transfer)","Wallet","","","Reconciled"
"Expense","2022-09-02 18:43:57","18:43","Bluecoins premium","-325.00","PHP","1.0000000000","Bills","Online Subscriptions ","GCash","","","Reconciled"
"Income","2022-09-02 17:14:43","17:14","Axie buy and sell","2030.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Income","2022-09-02 13:15:22","13:15","Interest","0.31","PHP","1.0000000000","Investments","Interest","Union Bank","","","Reconciled"
"Expense","2022-08-31 13:50:30","13:50","Axie buy and sell","-3410.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Expense","2022-08-30 23:25:07","23:25","Axie buy and sell","-3440.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Transfer","2022-08-30 12:41:17","12:41","Maya to Seabank","10000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Seabank","","","Reconciled"
"Expense","2022-08-30 12:35:57","12:35","Kimm (Balato)","-1000.00","PHP","1.0000000000","Leisure","Gifts/Treats","GCash","","","Reconciled"
"Expense","2022-08-29 23:13:57","23:13","Instapay","-15.00","PHP","1.0000000000","Bills","Transaction Fees","Maya","","","Reconciled"
"Transfer","2022-08-29 23:13:34","23:13","Maya to Seabank","-10000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Maya","","","Reconciled"
"Transfer","2022-08-29 23:13:34","23:13","Maya to Seabank","10000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Seabank","","","Reconciled"
"Expense","2022-08-29 22:03:10","22:03","Kimm","30.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
"Expense","2022-08-29 22:02:39","22:02","Martys, Delight","-40.00","PHP","1.0000000000","Food","Food & Drinks","GCash","","","Reconciled"
"Expense","2022-08-29 19:10:07","19:10","Rune craft and sell","-500.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Expense","2022-08-29 17:32:50","17:32","Instapay","-15.00","PHP","1.0000000000","Bills","Transaction Fees","GCash","","","Reconciled"
"Transfer","2022-08-29 17:32:29","17:32","Gcash to Seabank","-10000.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Transfer","2022-08-29 17:32:29","17:32","Gcash to Seabank","10000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Seabank","","","Reconciled"
"Expense","2022-08-29 15:17:03","15:17","Food","-800.00","PHP","1.0000000000","Others","Others","GCash","","","Reconciled"
"Transfer","2022-08-29 14:55:14","14:55","Maya Savings","-10000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Maya","","","Reconciled"
"Income","2022-08-29 14:46:31","14:46","Maya Rewards","100.00","PHP","1.0000000000","Others","Promos","Maya","","","Reconciled"
"Income","2022-08-29 14:45:51","14:45","Maya Rewards","40.00","PHP","1.0000000000","Others","Promos","Maya","","","Reconciled"
"Income","2022-08-29 14:45:33","14:45","Maya Rewards","20.00","PHP","1.0000000000","Others","Promos","Maya","","","Reconciled"
"Expense","2022-08-29 14:43:55","14:43","Instapay","-15.00","PHP","1.0000000000","Bills","Transaction Fees","GCash","","","Reconciled"
"Transfer","2022-08-29 14:43:34","14:43","Gcash to Maya","-20000.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Transfer","2022-08-29 14:43:34","14:43","Gcash to Maya","20000.00","PHP","1.0000000000","(Transfer)","(Transfer)","Maya","","","Reconciled"
"Income","2022-08-29 07:08:00","07:08","Axie buy and sell","1000.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Expense","2022-08-28 19:33:22","19:33","Food and Drinks","85.50","PHP","1.0000000000","Leisure","Staycation ","GCash","","","Reconciled"
"Expense","2022-08-28 19:24:06","19:24","Food and Drinks","-1254.62","PHP","1.0000000000","Leisure","Staycation ","GCash","","","Reconciled"
"Expense","2022-08-28 19:13:12","19:13","Food and Drinks","-277.00","PHP","1.0000000000","Leisure","Staycation ","Wallet","","","Reconciled"
"Transfer","2022-08-28 19:10:31","19:10","Binance P2P Gcash","-39799.51","PHP","1.0000000000","(Transfer)","(Transfer)","Binance","","","Reconciled"
"Transfer","2022-08-28 19:10:31","19:10","Binance P2P Gcash","39799.51","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Transfer","2022-08-28 18:49:36","18:49","Ronin to Binance","-33328.00","PHP","1.0000000000","(Transfer)","(Transfer)","Ronin","","","Reconciled"
"Transfer","2022-08-28 18:49:36","18:49","Ronin to Binance","33328.00","PHP","1.0000000000","(Transfer)","(Transfer)","Binance","","","Reconciled"
"Expense","2022-08-28 17:41:27","17:41","Axie buy and sell","-500.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Income","2022-08-28 17:26:19","17:26","Rune craft and sell","39100.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Expense","2022-08-28 12:22:52","12:22","Coco Milk Tea","-220.00","PHP","1.0000000000","Leisure","Staycation ","GCash","","","Reconciled"
"Expense","2022-08-27 18:21:48","18:21","Bottled water","-52.00","PHP","1.0000000000","Leisure","Staycation ","GCash","","","Reconciled"
"Expense","2022-08-27 08:56:10","08:56","Onion, garlic, eggs, oil","-45.00","PHP","1.0000000000","Leisure","Staycation ","Wallet","","","Reconciled"
"Income","2022-08-26 18:38:14","18:38","Axie buy and sell","1450.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Expense","2022-08-26 18:24:44","18:24","Vitamilk, Martys","-74.00","PHP","1.0000000000","Leisure","Staycation ","GCash","","","Reconciled"
"Income","2022-08-26 18:23:22","18:23","Axie Selling Fee (Allen)","200.00","PHP","1.0000000000","Investments","Axie Infinity ","GCash","","","Reconciled"
"Expense","2022-08-26 14:23:02","14:23","MRT","-16.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2022-08-26 14:22:48","14:22","Bus","-143.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2022-08-26 08:32:19","08:32","Jed's Transient fee","150.00","PHP","1.0000000000","Bills","Rent","Wallet","","","Reconciled"
"Expense","2022-08-26 08:31:54","08:31","Transient fee","-317.00","PHP","1.0000000000","Bills","Rent","Union Bank","","","Reconciled"
"Expense","2022-08-26 07:33:29","07:33","Longgasilog","-50.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2022-08-25 20:31:30","20:31","Cheese bread","-56.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2022-08-25 19:35:52","19:35","Deli mondo corned beef silog","-99.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2022-08-25 15:22:35","15:22","Load","-81.00","PHP","1.0000000000","Bills","Load","ShopeePay","","","Reconciled"
"Income","2022-08-25 13:35:20","13:35","Axie buy and sell","460.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Expense","2022-08-25 13:22:56","13:22","Landbank e-Payment Portal","-17.00","PHP","1.0000000000","Bills","Transaction Fees","Union Bank","","","Reconciled"
"Expense","2022-08-25 13:22:07","13:22","New Dorm storage fee","-200.00","PHP","1.0000000000","Bills","Rent","Union Bank","","","Reconciled"
"Expense","2022-08-25 13:21:46","13:21","Jollibee","-120.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2022-08-25 13:20:57","13:20","Bulacan to Elbi","-273.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2022-08-25 13:20:35","13:20","Gcash cashout fee","-20.00","PHP","1.0000000000","Bills","Transaction Fees","Wallet","","","Reconciled"
"Transfer","2022-08-25 13:19:48","13:19","Gcash to Cash","-900.00","PHP","1.0000000000","(Transfer)","(Transfer)","GCash","","","Reconciled"
"Transfer","2022-08-25 13:19:48","13:19","Gcash to Cash","900.00","PHP","1.0000000000","(Transfer)","(Transfer)","Wallet","","","Reconciled"
"Expense","2022-08-24 10:17:38","10:17","Axie buy and sell","-1150.00","PHP","1.0000000000","Investments","Axie Infinity ","Binance","","","Reconciled"
"Expense","2022-08-23 22:20:38","22:20","Landbank e-Payment Portal","-17.00","PHP","1.0000000000","Bills","Transaction Fees","Union Bank","","","Reconciled"
"Expense","2022-08-23 10:20:29","10:20","New Dorm Accountabilities","-485.50","PHP","1.0000000000","Bills","Rent","Union Bank","","","Reconciled"
"Expense","2022-08-23 10:18:53","10:18","Axie buy and sell","-1550.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Expense","2022-08-19 10:24:00","10:24","Trading losses","-600.00","PHP","1.0000000000","Investments","Crypto","Binance","","","Reconciled"
"Income","2022-08-19 07:13:04","07:13","Axie buy and sell","1050.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Expense","2022-08-18 21:31:36","21:31","Zui","-50.00","PHP","1.0000000000","Leisure","Gifts/Treats","GCash","","","Reconciled"
"Expense","2022-08-18 19:06:49","19:06","Axie buy and sell","-1680.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Transfer","2022-08-18 19:05:33","19:05","SLP","-1500.00","PHP","1.0000000000","(Transfer)","(Transfer)","Binance","","","Reconciled"
"Transfer","2022-08-18 19:05:33","19:05","SLP","1500.00","PHP","1.0000000000","(Transfer)","(Transfer)","Ronin","","","Reconciled"
"Expense","2022-08-18 10:59:28","10:59","AWOL Fee","-242.00","PHP","1.0000000000","Education","School Expenses","Union Bank","","","Reconciled"
"Expense","2022-08-18 10:29:04","10:29","Tatay","-20.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
"Expense","2022-08-18 10:27:55","10:27","In-game SLP","-1080.00","PHP","1.0000000000","Investments","Axie Infinity ","Binance","","","Reconciled"
"Expense","2022-08-17 10:27:18","10:27","Axie buy and sell","-480.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Expense","2022-08-17 09:28:43","09:28","Zui","50.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
"Expense","2022-08-16 21:16:05","21:16","Daddy","-20.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
"Expense","2022-08-16 18:39:33","18:39","In-game SLP","-200.00","PHP","1.0000000000","Investments","Axie Infinity ","Binance","","","Reconciled"
"Income","2022-08-16 08:17:39","08:17","Trading Gains","290.00","PHP","1.0000000000","Investments","Crypto","Binance","","","Reconciled"
"Income","2022-08-16 08:16:39","08:16","Axie buy and sell","868.00","PHP","1.0000000000","Investments","Axie Infinity ","Ronin","","","Reconciled"
"Expense","2022-08-16 08:14:52","08:14","Pancit Canton","-15.00","PHP","1.0000000000","Food","Food & Drinks","Wallet","","","Reconciled"
"Expense","2022-08-15 18:39:00","18:39","Daddy","-20.00","PHP","1.0000000000","Leisure","Gifts/Treats","Wallet","","","Reconciled"
"Expense","2022-08-14 21:37:06","21:37","Poco F3","-5000.00","PHP","1.0000000000","Shopping","Electronics/Gadgets","Union Bank","","","Reconciled"
"Expense","2022-08-14 18:01:50","18:01","Oxgn Cap","349.00","PHP","1.0000000000","Shopping","Apparel ","GCash","","","Reconciled"
"Expense","2022-08-14 15:35:35","15:35","Jeep","-13.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2022-08-14 14:52:06","14:52","Jeep","-25.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2022-08-14 13:45:08","13:45","FX","-40.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2022-08-14 12:39:37","12:39","Banapple","-340.00","PHP","1.0000000000","Leisure","Gifts/Treats","GCash","","","Reconciled"
"Expense","2022-08-14 07:24:27","07:24","7/11 Coffee","-125.00","PHP","1.0000000000","Leisure","Staycation ","GCash","","","Reconciled"
"Expense","2022-08-13 17:26:09","17:26","Savemore","-509.05","PHP","1.0000000000","Leisure","Staycation ","GCash","","","Reconciled"
"Expense","2022-08-13 13:28:44","13:28","SnR","-218.00","PHP","1.0000000000","Leisure","Staycation ","GCash","","","Reconciled"
"Expense","2022-08-13 13:23:59","13:23","Oxgn Cap","-349.00","PHP","1.0000000000","Shopping","Apparel ","GCash","","","Reconciled"
"Expense","2022-08-13 12:39:03","12:39","Burger King","-466.00","PHP","1.0000000000","Leisure","Staycation ","GCash","","","Reconciled"
"Expense","2022-08-13 11:08:57","11:08","Bus","-264.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2022-08-12 20:07:52","20:07","Bus","-132.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2022-08-12 20:06:46","20:06","Bus","-70.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"Expense","2022-08-12 20:05:39","20:05","Tricycle","-20.00","PHP","1.0000000000","Transportation","Transportation ","Wallet","","","Reconciled"
"New Account","2022-08-11 21:15:42","21:15","Wallet","644.00","PHP","1.0000000000","(New Account)","(New Account)","Wallet","","","Reconciled"
"New Account","2022-08-11 00:00:00","00:00","Union Bank","10099.03","PHP","1.0000000000","(New Account)","(New Account)","Union Bank","","","Reconciled"
"New Account","2022-08-11 00:00:00","00:00","GCash","4830.38","PHP","1.0000000000","(New Account)","(New Account)","GCash","","","Reconciled"
"New Account","2022-08-11 00:00:00","00:00","ShopeePay","86.00","PHP","1.0000000000","(New Account)","(New Account)","ShopeePay","","","Reconciled"
"New Account","2022-08-11 00:00:00","00:00","Binance ","10730.00","PHP","1.0000000000","(New Account)","(New Account)","Binance","","","Reconciled"
"New Account","2022-08-11 00:00:00","00:00","Ronin","430.00","PHP","1.0000000000","(New Account)","(New Account)","Ronin","","","Reconciled"
